中文名,英文名,abbr.,class_id
其他正常细胞,Normal cell ,Normal,
宫颈管细胞,Endocervical cell,ECC,
修复细胞,Repair cell ,RPC,
化生细胞,Metaplasia cell,MPC,
糖原溶解细胞,Pseudokoilocytes by glycogen,PG,
萎缩性改变,Atrophy,Atrophy,
子宫内膜细胞,Endometrial cell,EMC,
深染细胞团,Hyperchromatic crowded groups,HCG,
ASC-US,Atypical squamous cells of undetermined significance ,ASC-US,
LSIL,Low-grade squamous intraepithelial lesion,LSIL,
ASC-H,"Atypical squamous cells, cannot exclude high-grade squamous intraepithelial lesion",ASC-H,
HSIL,High-grade squamous intraepithelial lesion,HSIL,
SCC,Squamous cell carcinoma,SCC,
AGC,Atypical glandular cell,AGC,
AGC-NOS,Atypical glandular cell- not otherwise specified,AGC-NOS,
AGC-FN,Atypical glandular cell- favor neoplastic,AGC-FN,
ADC,Adenocarcinoma,ADC,
非典型颈管腺细胞,Atypical glandular cell(endocervical cell)- not otherwise specified,AGC-ECC-NOS,
非典型子宫内膜细胞,Atypical glandular cell(endometrial cell)- not otherwise specified,AGC-EMC-NOS,
颈管腺癌,Adenocarcinoma(endocervical cell),ADC-ECC,
子宫内膜腺癌,Adenocarcinoma(endometrial cell),ADC-EMC,
微生物,Organisms,Organisms,
念珠菌,Fungal organisms morphologically consistent with Candida spp.,FUNGI,
放线菌,Bacteria morphologically consistent with Actinomyces spp.,ACTINO,
滴虫,Trichomonas vaginalis ,TRI,
疱疹病毒感染,Cellular changes consistent with herpes simplex virus,HSV,
细菌性阴道病,Coccobacilli/Shift in flora suggestive of bacterial vaginosis,CC,
